Name,Rating,Rating Count,Address,Verified
"M To M in Mira Road, Mumbai",3.5,2,"Green Park,Gokul Vilage,6-B/102, Mira Road, Thane - 401107",Not Verified
"Lovely Body Spa in Mira Road, Mumbai",3.9,18,"Shop No 30, MTNL Road, Mira Road, Thane - 401107",Not Verified
"Sayo Spa in Dahisar, Mumbai",4.9,9,"1/A, S No 296, H No 8/1, Kandarpada, Link Road, Dahisar, Mumbai - 400068, Near West Coast Hotel & D Mart, Opposite Ekta Vivek Building",Not Verified
"Meenaz Makeup Artist in Mira Road, Mumbai",3.3,5,"Room No 53, Building No A 19, RNA Broadway, Mira Bhayandar Road, Mira Road, Thane - 401107, Near Shanti Park And Balaji Hotel",Not Verified
"Girin Spa in Kanakia Park-mira Road, Mumbai",5.0,4,"Shalom Garden, Shiv Sena Gali, Kanakia Park-mira Road, Thane - 401107, Near Santhome Public School",Not Verified
"Princess Salon & Spa in Mira Road, Mumbai",3.5,4,"RNA CNG Estate Shop No A/11, Mira Bhayandar Road, Mira Road, Thane - 401107, Opposite Tata Docomo Gallery & Chaitanya Eye Hospital",Not Verified
"Revival Spa And Nutrition Pvt Ltd in Mira Road, Mumbai",4.3,3,"Shop No C/6, Ideal Tower Co Operative Housing Society, N H School Road, Mira Bhayandar Road, Mira Road, Thane - 401107",Not Verified
"Blue Sapphire Family Spa & Saloon in Badlapur, Mumbai",3.3,3,"Marathon  NX, Vigo Apt.  Shop No. 7, Next to Sindhudurg Bank,, Near Surval Chock, Badlapur East., Badlapur, Thane - 421503",Not Verified
"Newlook Spa Saloon in Mira Road, Mumbai",5.0,2,"Shop No 16/ 17, Akshar Sagar Shanti Nagar Building ,B 23, Sector 11, Mira Road, Thane - 401107, Shanti Nagar",Not Verified
"Rahat Khan Beautician & Classes in Mira Road, Mumbai",5.0,1,"201 Room No, 2nd Floor,Pooja Nagar, Sagar Manthan Building, 4-B, Nr Mira Rd Railway Track ,Monday Market, Mira Road, Thane - 401107, Nr Patriot School",Not Verified
"Aroma Home Spa Services in Nepean Sea Road, Mumbai",5.0,1,"39 Crystal Apartment, Nepean Sea Road, Mumbai - 400006, Near Priyadarshani Park",Not Verified
"vikram spa in Bhayandar West, Mumbai",3.5,2,"a/20,jay bajrang nagar,, janta nagar road, Bhayandar West, Thane - 401101, near bajarang nagar",Not Verified
"Refreshment Spa in Mira Road, Mumbai",3.0,2,"Guarav Residency, Mira Bhayander Road, Mira Road, Thane - 401107, Opposite Old Petrol Pump",Not Verified
"Vinos Beauty Parlour in Mira Road, Mumbai",4.5,1,"702, Laxmi Classic Building, Mira Road, Thane - 401107, Near Cinemax and Kanakia, Laxmi Park",Not Verified
"Glamour Beauty Parlour And Academy in Naigaon East, Mumbai",4.7,9,"Rashmi Star City, Phase 5 ,Shop No 15,, Tivri Road, Naigaon East, Palghar - 401208, Seven Square School",Not Verified
"New Look Hair Salon in Naigaon East, Mumbai",4.5,1,"Shop 5, Station Road, Naigaon East, Palghar - 401208, Near Pereira Nagar",Not Verified
"Glowup Beauty & Wellness At Home in Vasai East, Mumbai",4.7,25,"D 17, Reshmi Residency, Vasai Link Road, Vasai East, Palghar - 401208, Near Saraswat Bank",Not Verified
"Aasthaa Beauty Spa And Bridal in Nalasopara West, Mumbai",4.5,2,"Shop:7 Nakoda Hight, Yashwanath Boro Complex, Nalasopara West, Palghar - 401203",Not Verified
"Ajintha Creation in Virar West, Mumbai",5.0,1,"Shop-10, Vishu Prasad Complex, PP Marg, Virar West, Palghar - 401303, Near-Reliance Fresh",Not Verified
