Name,Rating,Rating Count,Address,Verified
"ahana salon & spa in Kamothe, Mumbai",5.0,3,"sector 20, near d mart, Kamothe, Navi Mumbai - 410206",Not Verified
"Trendy Beauty Salon & Spa in Seawoods, Mumbai",5.0,3,"Plot No 107, Shop No 1,2 & 5, Monarch Meadows, Seawoods, Navi Mumbai - 400706, Sector New 50",Not Verified
"Trendy Family Salon & Spa in Kopar Khairane, Mumbai",5.0,3,"Shop No 11, Shubham Building, Plot No. 77, Kopar Khairane, Navi Mumbai - 400709, Sector No 18, Near Kotak Mahindra Bank",Not Verified
"Cut De Crap in Kopar Khairane, Mumbai",4.8,3,"Shop No. 26, Fam C.H.S, Sector-11, Kopar Khairane, Navi Mumbai - 400709, Near FAM Society",Not Verified
"MK Salon in Kopar Khairane, Mumbai",4.8,3,"Shop No 04, Plot No 21, Classic Skylark, Kopar Khairane, Navi Mumbai - 400709, Sector 15, Near Indira Gandhi College",Not Verified
"Infinity Family Salon in Kopar Khairane, Mumbai",3.5,3,"Shop No.02, Plot No 14 Sector 16, Kopar Khairane, Navi Mumbai - 400709, Opposite Reliance Foundation",Not Verified
"Alluring Beauty Salon in Kopar Khairane, Mumbai",3.0,3,"Shop No 3, Plot No 21/22, Ramchandra Niwas, Sector 12, Kopar Khairane, Navi Mumbai - 400709, Opposite Kalash Udyan",Not Verified
"Alishas Unisex Beauty Salon in Kopar Khairane, Mumbai",5.0,2,"Shop No 13, Krishna Tower, Sector 14, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Alisha Beauty Salon in Kopar Khairane, Mumbai",4.5,2,"Shop No.13,Krishna Tower, Sector.14, Kopar Khairane, Navi Mumbai - 400709, Near D Mart",Not Verified
"Leeora Nature Care in Kopar Khairane Sector 14, Mumbai",4.0,2,"1A, Plot No-17, Krishna Tower, Kopar Khairane Sector 14, Navi Mumbai - 400709, Near D Mart",Not Verified
"New Hair Magic in Kopar Khairane, Mumbai",3.7,2,"Shop No. 4,Balaji Shriji, Sector 12, Kopar Khairane, Navi Mumbai - 400709, Opposite Balaji Garden",Not Verified
"Ozone Family Salon in Kopar Khairane Sector 11, Mumbai",2.5,2,"Fam society plot No 1919 shop no no 48, Kopar Khairane Sector 11, Navi Mumbai - 400709",Not Verified
"Pamper Me Ladies Salon in Kopar Khairane Sector 18, Mumbai",5.0,1,"Shop No 10, Shubham Building, Kopar Khairane Sector 18, Navi Mumbai - 400709, Near Gagangiri Hospital",Not Verified
"Blue Berry Family Salon & Spa in Nerul, Mumbai",5.0,1,"Shop No 3, Tantra Sangam, Plot No 32, Sector 42, Nerul, Navi Mumbai - 400706, Near  Flyover",Not Verified
White Rose Family Salon in Mumbai,5.0,1,"Shop Number.13/14, Govind Appartment, Plot Number.21/22, Bonkode Village Marg, Navi Mumbai - 400709",Not Verified
"Moonlight hair cutting saloon in Kopar Khairane, Mumbai",4.5,1,"Shop no-3 baba sai niwas, Sector-12E, Kopar Khairane, Navi Mumbai - 400709, Near railway station",Not Verified
"Jannat Family Salon in Kopar Khairane, Mumbai",4.5,1,"Shop No 1 Ramachandra Niwas Plot No 20/21, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Lemon Salon in Kopar Khairane, Mumbai",4.0,1,"Fam society,shop no-17, plot no-19, sector-11, Bankode village marg, Kopar Khairane, Navi Mumbai - 400709, Fam society",Not Verified
"Baba Hair Cutting Saloon in Kopar Khairane, Mumbai",4.0,1,"Shop No-270, Ss-3, Sector-8, Kopar Khairane, Navi Mumbai - 400709, Near Nirmala Hospital",Not Verified
Twisted Scissors Unisex Salon in Mumbai,4.0,1,"Sector 12/a, Navi Mumbai - 400709",Not Verified
"Archana Hair Cutting Salon in Kopar Khairane, Mumbai",3.5,1,"Shop No -608, Sector-12, Kopar Khairane, Navi Mumbai - 400709, Samta Nager ,Bonkode Gav",Not Verified
"New Image Ladies Beauty Parlour And Spa in Kopar Khairane, Mumbai",3.5,1,"Shop No,14,Proviso Tower, Ltd,Plot No.14,Sector16, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Original Guyz Salon in Kopar Khairane, Mumbai",3.5,1,"Shop No 8, Proviso Tower, Plot No 14, Kopar Khairane, Navi Mumbai - 400709, Sector 16",Not Verified
"Ayush Hair Art in Kopar Khairane, Mumbai",3.5,1,"Shop No-1, Sector-12E, Kopar Khairane, Navi Mumbai - 400709, Bankode gaon",Not Verified
"Jagadish Hair Style in Kopar Khairane, Mumbai",3.5,1,"Shop no. 5 LaxmiNarayan, Sector12A,plot no3, Kopar Khairane, Navi Mumbai - 400709, Besides Corporation Bank",Not Verified
"King Saloon in Kopar Khairane, Mumbai",3.5,1,"Shop no. 1, sector 16, Kopar Khairane, Navi Mumbai - 400709, near shiva Ji garden",Not Verified
"Angel Ladies Beauty Parlour And Classes in Kopar Khairane, Mumbai",3.0,1,"Sungand Chs, Shop No15,, R.F.NAIK  Road, Sector 7,Plot No22, Kopar Khairane, Navi Mumbai - 400709, BEHIND D-MART",Not Verified
"Fashion Beauty Salon in Kopar Khairane, Mumbai",3.0,1,"Sagar Society, Room No 8, C/22, Kopar Khairane, Navi Mumbai - 400709, Near D Mart",Not Verified
"Saundrya Beauty Parlour in Kopar Khairane, Mumbai",2.5,1,"koperkhairne village Near sivsena office, Saundrya Beuty Parlor, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Anaghas Mirror Of Beauty in Juinagar, Mumbai",4.6,49,"Plot No 266, Shop No 6, Narmada Co Operative Housing Society, Juinagar, Navi Mumbai - 400706, Near Krishna Hotel, Sector 23",Not Verified
"Pink Door Spa and Salon in Panvel, Mumbai",4.4,8,"Hotel Crown Inn 1st Floor, Plot No 102/4, Panvel, Navi Mumbai - 410206, Next to Patil Hospital",Not Verified
"Elegance Hair & Beauty Salon in Nerul, Mumbai",4.6,211,"Shop No -14, Meridian Apartment Plot No. 25/27, Sector-6, Nerul, Navi Mumbai - 400706, Near Apna Bazar",Not Verified
"Saloni Beauty Salon in Nerul Sector 6, Mumbai",3.6,173,"Shop No- 10& 11 Plot No- 21,Centre Point ,, Nerul Sector 6, navi mumbai - 400706, Near Palm Beach Junction",Verified
"Narayan Hair Cutting Salon in Mahape, Mumbai",3.6,170,"Mahape, Navi Mumbai - 400710, Ghansoli, Midc Industrial Area",Not Verified
"Dimple Beauty Salon & Spa in Kopar Khairane, Mumbai",4.4,144,"Shop No:3 & 4 Giriraj Darshan, Plot No:6, Kopar Khairane, Navi Mumbai - 400709, Near Balaji Multiplex",Not Verified
"Las Vegas Family Spa Salon Managed By V Bella Group in Kopar Khairane, Mumbai",3.7,93,"Shop No. 101 & 102, Shree Siddhivinayak Tower, Plot No.76/77, Sector - 05, Kopar Khairane, Navi Mumbai - 400709, Opp. State Bank Of India",Not Verified
"Smart Look Skin Hair & Bridal Studio in Kopar Khairane, Mumbai",4.3,79,"Siddhivinayk Tower Shop No.12 Plot No. 76, 77, Sector 5, Kopar Khairane, Navi Mumbai - 400709, Opp Sbi Bank",Not Verified
"La Meraki Salon in Nerul Sector 4, Mumbai",4.5,72,"Shop NO 12 ,13 Sai Paradise Next Wellnes Forever, Ahily Gokul Patil Marg, Nerul Sector 4, Navi Mumbai - 400706, Wellness Forever",Not Verified
"Hair O Here in Kopar Khairane, Mumbai",4.3,64,"Shop No 3, Plot No 19, Swagat Building, Kopar Khairane, Navi Mumbai - 400709, Opposite North Point School, Sector 3",Not Verified
"Flora Spa  Salon in Mahape, Mumbai",3.3,58,"156, Millenium Business Park MIDC, Sector-2, Mahape, Navi Mumbai - 400710, Hotel Ramada",Not Verified
"Holy Snip Unisex Parlour in Juinagar, Mumbai",4.4,51,"Shop No 14, Sector 11, Bhoomi Paradise Building, Juinagar, Navi Mumbai - 400706, Near Juinagar Station",Not Verified
"Perfect Beauty Salon in Kopar Khairane, Mumbai",4.6,43,"Shop No. 1, Plot No. 34/35, Golden Might Biulding, ., Sector 20, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Kulture Kare Family Spa And Salon in Kopar Khairane, Mumbai",4.5,40,"Shop No 11, Shree Siddhivinayak Tower, Sector No 5, Kopar Khairane, Navi Mumbai - 400709, Opposite Sbi Bank",Verified
"Azone Nx Unisex Family Salon in Kopar Khairane, Mumbai",4.0,38,"No.05, Plot No.34/35, , Golden Height Society, Vashi Road, Turbhe Store, Sector 20, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"The Elite Family Spa & Salon in Kopar Khairane Sector 15, Mumbai",3.6,34,"209 & 210, 2nd Floor, Shubham Palace, Kopar Khairane Sector 15, Navi Mumbai - 400709, Opposite D Mart",Not Verified
"Surya Hair And Beauty Salon in Ghansoli, Mumbai",4.6,32,"Shop No.2,Plot No 212/213,, Sector 1, Ghansoli, Navi Mumbai - 400701, Near Adage Arcade CHS",Not Verified
"TBS Salon in Nerul, Mumbai",4.1,32,"Sai Paradise Shop No 10, Sector 4, Off Palm Beach Road, Nerul, Navi Mumbai - 400706",Not Verified
"Aakarshan Beauty Salon in Kopar Khairane, Mumbai",3.9,27,"Shop No 15 Citi Square Building, Sector 7, Kopar Khairane, Navi Mumbai - 400709, Opposite Gulabsons Dairy",Not Verified
"Sparsh Beauty Point in Kopar Khairane, Mumbai",4.5,23,"Shop No -7 Shevanti Apartment, Sector-19 C Sai Baba Mandir Road, Kopar Khairane, Navi Mumbai - 400709, Near Jimmy Tower",Not Verified
"Fragrance Spa And Salon in Ghansoli, Mumbai",3.3,20,"Shop No 21,Manoshi Complex CHS LTD,, Plot No-5-6,Sector No-3,Navi Mumbai,, Ghansoli, Navi Mumbai - 400701, Opp Railway Station,Near Burger King,",Not Verified
"Oceana Spa in Ghansoli, Mumbai",3.8,17,"5th Floor, Plot No 4/5, TTC Industrial Estate Country Inn and Suits, Thane Belapur Road, Ghansoli, Navi Mumbai - 400701, Near Millenium Business Park, Mhape",Not Verified
"Stallion Salon in Nerul, Mumbai",3.8,16,"Plot Number 385, , Shop Number 1 Vishnodevi Nivas, 386, Sector 6 Nerul Road, Nerul, Navi Mumbai - 400706",Not Verified
"Sweet Angel Parlour in Kopar Khairane, Mumbai",4.2,13,"Shop no.06, Neelkanth Arcade, plot no. 94, Sector 17, Kopar Khairane, Navi Mumbai - 400709, Near Moraj Tower",Not Verified
"Oasis Salon in Kopar Khairane, Mumbai",4.1,11,"Shop No 15, Shree Ravechi Apartment,Plot Number 14/15,Sector 20, Kopar Khairane, Navi Mumbai - 400709, Kopar Khairane",Not Verified
"Ginseng Salon And Wellness Spa in Kopar Khairane, Mumbai",4.7,9,"Shop No 11 Plot No 76/77 Shree Shiddivinayak Tower, Sector 5,Kopar Khairane, Kopar Khairane, Navi Mumbai - 400709, Opp SBI Bank",Not Verified
"Rahul X Unisex Salon in Opp Varista Zaika Hotel, Mumbai",2.8,9,"Shop No. 8, Pocnam Apartment, Plot No.104, Sector 2, Koper Khairne, Navi Mumbai - 400709, Opp Varista Zaika Hotel",Not Verified
"Embellish Her Beauty Salon in Kopar Khairane Sector 9, Mumbai",3.4,8,"Shop No. 16, Giriraj Darshan CHS, Sector 09, Kopar Khairane Sector 9, Navi Mumbai - 400709, R. F. Naik School",Not Verified
"Roopam Family Salon in Kopar Khairane, Mumbai",4.5,7,"Shop No 3, Plot No 85, Aradhanadeep Co-operative Housing Society, Sector 6, Kopar Khairane, Navi Mumbai - 400709, Near Icici Bank",Not Verified
"Golden Touch Spa & Salon in Kopar Khairane, Mumbai",4.1,7,"B101& 102, Plot, , Siddhivinayak Tower, Shop No, No.76/77, Sector 5 Kopar Khairane Road, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Perfect Look Beauty Spa Salon For Ladies in Kopar Khairane, Mumbai",4.0,7,"351/vishnu Priya Appt, Gyan Vikas Road, 19/C, Gaothan, Sector 19, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Reds Family Salon in Kopar Khairane, Mumbai",4.5,6,"Shop No 9 , Plot No .21 Crystal Tower, Kopar Khairane, Navi Mumbai - 400709, Near At Jimmy Tower, Sector 18",Not Verified
"Sparsh Salon & Spa in Kopar Khairane, Mumbai",4.2,6,"Shop No 12, Abhirup Building, Kopar Khairane, Navi Mumbai - 400709, Near Allahabad Bank",Not Verified
"Reena Ladies Beauty Parlour in Ghansoli, Mumbai",3.8,6,"Shop No.2, Radheshyam Building,, Prabhakar Krishanati Patil Marg,, Ghansoli, Navi Mumbai - 400701, Savali",Not Verified
"Jay Ambe Hair Art in Kopar Khairane, Mumbai",3.5,6,"Bonkode, Sector 12d, Kopar Khairane, Navi Mumbai - 400709, Near Shiv Shakti Office",Not Verified
"New Look Family Salon in Juinagar, Mumbai",4.8,5,"Shop No- 14, Plot No 17/18,Parshmani Complex, Sector-25, Juinagar, Navi Mumbai - 400706, Near Chincholi Talabm",Not Verified
"Pearl Spa & Salon in Kopar Khairane, Mumbai",4.5,5,"Shop No 1, Pragati Villa Building, Sector 12 B, Kopar Khairane, Navi Mumbai - 400709, Near Fam Co Operative Housing Society",Not Verified
"HAIRZ & COLORZ the family salon in Seawoods, Mumbai",4.3,5,"Shop No 74, Shreji Heights Plot No 111, Sector-46/A, Seawoods, Navi Mumbai - 400706, Near Reliance Fresh",Not Verified
"Colors 2 Unisex Salon & Beauty Care in Kopar Khairane, Mumbai",3.9,5,"Shop No 6, Om Tower, Plot No 83, Sector 8, Kopar Khairane, Navi Mumbai - 400709, Opposite Kopar Khairane Railway Station",Not Verified
"Om Sai Hair Dressers in Kopar Khairane, Mumbai",3.6,5,"shop No -17, sector-16, Kopar Khairane, Navi Mumbai - 400709, near Shivaji Garden",Not Verified
"Preet Family Salon in Kopar Khairane, Mumbai",3.2,5,"Shop No.06 Plot No. 392., Kopar Khairane, Navi Mumbai - 400709, Opposite Jimi Tower Bus Stop, Sector 19 At. Swaraj Planet",Not Verified
"Royal Look Ladies Parlour in Kopar Khairane, Mumbai",4.6,4,"Shop No02 SICLY Park Plot No 54, Sector No 12/B, Kopar Khairane, Navi Mumbai - 400709, Opposite Corporation Bank",Not Verified
"Shimmer Beauty Salon in Nerul, Mumbai",4.3,4,"Shop No7 Dattary Appartment, Sector 2, Nerul, Navi Mumbai - 400706, Near Chincholi Talav",Not Verified
"Jaguar Studio Family Salon in Kopar Khairane, Mumbai",3.8,4,"Shop No4, Mayur Park Building,, Next to Azad Maidan, Kopar Khairane, Navi Mumbai - 400709, Near Balaji Garden",Not Verified
"Home Comfort Salon in Kopar Khairane, Mumbai",5.0,3,"RS Regency, Gr. Gloor, Sec 2A,, Kopar Khairane, Navi Mumbai - 400709, Opp Terna Ochid Intnl School",Not Verified
"Hair Care Beauty Saloon & Spa in Kopar Khairane, Mumbai",4.7,3,"Shop No. 2 Sai Sadan Apartment, Sector 19A, Kopar Khairane, Navi Mumbai - 400709, Near Ganesh Visarjan Talav",Not Verified
"Suraj Hair Art in Kopar Khairane, Mumbai",4.5,3,"Shop No 7  Bankude Gao, Balaji Apartment, Sector 12 D, Kopar Khairane, Navi Mumbai - 400709, Near Krishna Mandir",Not Verified
"Bobby Saloon in Kopar Khairane, Mumbai",4.5,3,"SS 3 Room No 265, Sector 1, Kopar Khairane, Navi Mumbai - 400709, Opposite Vitthal Mandir",Not Verified
"Jai Maharashtra in Kopar Khairane, Mumbai",4.3,3,"Shop No.270, Ss3, Vashi Road, Sector 6, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Rockpaper in Kopar Khairane, Mumbai",4.3,3,"Shop No 6 Plot No 80, Sector 8, Kopar Khairane, Navi Mumbai - 400709, Balaji Movieplex",Not Verified
"Stylo Gents Salon in Kopar Khairane, Mumbai",4.0,2,"Next to Bharat Gas, Shop No. 10, Shri Raja Dham Building, Plot No. 22, Stylo Gents Salon, Sector 20, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Shree Beauty Salon & Spa in Ghansoli, Mumbai",4.3,3,"Shree Ganesh Chs, Shop No.5 Plot No.1 Ghansoli, Sector 9, Ghansoli, Navi Mumbai - 400701, Near Dharonda",Not Verified
"Azone Nx Family Saloon in Kopar Khairane, Mumbai",4.2,3,"Shop No.5,Plot No.34/35,Golden Heights CHS,, Sector -20, Kopar Khairane, Navi Mumbai - 400709, Near Hotel Zhaika",Not Verified
"Charlie Hair Styling Salon in Kopar Khairane, Mumbai",4.0,3,"Shop No 7, Sai Krupa Building, Kopar Khairane, Navi Mumbai - 400709, Near Sector 19",Not Verified
"Kohinoor Mens Parlour in Kopar Khairane, Mumbai",3.7,3,"Shop No.3,Saitirih,, Koparkhairane Village Road, Sector 19, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"New Looks Mens Salon in Kopar Khairane Sector 5, Mumbai",3.6,3,"House Number 1052/52 Shop No 2 Kokan Apt., Sector 5, Kopar Khairane Sector 5, Navi Mumbai - 400709, Near Mayur Bar",Not Verified
"Navnath Hair Art in Kopar Khairane, Mumbai",3.3,3,"shop no. 443, sector 4, Kopar Khairane, Navi Mumbai - 400709, opp. Tilak college",Not Verified
"Rj Zone Salon in Kopar Khairane, Mumbai",3.0,3,"Shop No -6, Sector-20, Kopar Khairane, Navi Mumbai - 400709, Near Golden Height CHS",Not Verified
"The Roopam Family Salon in Ghansoli, Mumbai",3.0,3,"Sector 5, Savoli, Ghansoli, Ghansoli, Navi Mumbai - 400701",Not Verified
"Exquise Hair Studio in Kopar Khairane, Mumbai",2.7,3,"Shop No 10, Near Oriental College, Kopar Khairane, Navi Mumbai - 400709, Sector 12, Opposite Lakme Salon",Not Verified
"Saumya Beauty Care in Kopar Khairane, Mumbai",5.0,2,"Shree Vishnu Society Road, Sector 15, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Jyoti Beauty Parlour in Kopar Khairane, Mumbai",5.0,2,"Shop No -83, Sector-15, Kopar Khairane, Navi Mumbai - 400709, Near Shivaji Garden",Not Verified
"Style Of Days Beauty And Spa in Kopar Khairane, Mumbai",5.0,2,"Vitthal Sankul, Shop No 24, Sector 7, Kopar Khairane, Navi Mumbai - 400709, Near Aanasaheb Patil Garden",Not Verified
"Sai Hair Cutting Salon in Kopar Khairane, Mumbai",5.0,2,"Maroti Aracate, Sector 1, Kopar Khairane, Navi Mumbai - 400709, Near Ilahabad Bank",Not Verified
"Golden Era Salon & Academy in Kopar Khairane, Mumbai",5.0,2,"Shop No.751, Ss2, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Super Star Salon in Kopar Khairane, Mumbai",5.0,2,"Shop No 6, City Shine Building, Kopar Khairane, Navi Mumbai - 400709, Near Sector 2",Not Verified
"Arushis Family Salon in Nerul Sector 4, Mumbai",5.0,2,"Plan Arcade, Shop No 15, Plot No- 24,29, Sector-4,, Nerul Sector 4, Navi Mumbai - 400706, Near  Vadhva Tower",Not Verified
"Catchy Beauty Salon & Spa in Nerul, Mumbai",4.8,2,"Shop No.06, Pauras Chhaya , Sector-23, Juinagar, Nerul, Navi Mumbai - 400706, Opp.to Sadguru Hottel",Not Verified
"Ozone The Family Salon in Kopar Khairane Sector 20, Mumbai",4.5,2,"Shop No-5, Golden Heights, Plot No-34/35, Kopar Khairane Sector 20, Navi Mumbai - 400709, Behind Zaika Hotel",Not Verified
"Antic Looks in Kopar Khairane, Mumbai",4.3,2,"Shop No-1, Sector-19, Kopar Khairane, Navi Mumbai - 400709, Near Teen Taki",Not Verified
"Sai Hair Cutting Saloon in Kopar Khairane, Mumbai",3.8,2,"Shop No 08, Plot Number 21, Sector-01,, Kopar Khairane, Navi Mumbai - 400709, Near Allahabad Bank",Not Verified
"Sai Krupa Hair Art in Kopar Khairane, Mumbai",3.5,2,"Shop No. 7, Sector 18, Kopar Khairane, Navi Mumbai - 400709, Near Shiva JI Garden",Not Verified
"Beauty Zone in Kopar Khairane, Mumbai",3.5,2,"Shop No. 401, Sector 7, Kopar Khairane, Navi Mumbai - 400709, Near D Mart",Not Verified
"Om Sai Hair Cutting Salon in Kopar Khairane, Mumbai",3.5,2,"Shop No -380, S S 3, Trimurti Associate Soc, Sector-7, Kopar Khairane, Navi Mumbai - 400709, Near  Anna Saheb Patil Garden, Near D Mart",Not Verified
"Jai Sai Raj Hairdressing Salon in Kopar Khairane, Mumbai",3.5,2,"Shop No 423, Sector 15, Kopar Khairane, Navi Mumbai - 400709, Near D Mart",Not Verified
"Look Saloon in Kopar Khairane, Mumbai",3.5,2,"Shop No. 275 Ss3, Sector 2, Kopar Khairane, Navi Mumbai - 400709, Opp Siddhi Bar",Not Verified
"Prince Hair Cutting Salon in Kopar Khairane, Mumbai",3.5,2,"Shop No.9,Plot No.91, Sector 4, Kopar Khairane, Navi Mumbai - 400709, Near Bank Of India",Not Verified
"Mahalaxmi Hair Art in Kopar Khairane, Mumbai",3.2,2,"shop no. 7, sector 19, Kopar Khairane, Navi Mumbai - 400709, near Axis Bank",Not Verified
"Om Sai Hair Cutting Saloon in Kopar Khairane, Mumbai",3.0,2,"Shop No 380, Sector 7, Kopar Khairane, Navi Mumbai - 400709, Near D Mart",Not Verified
"Shree Someshwara Gents Beauty Parlour in Kopar Khairane, Mumbai",3.0,2,"Shop No -2, Garden View, Sector-19, Kopar Khairane, Navi Mumbai - 400709, near jimmy Tower",Not Verified
"Omega Hair in Ghansoli, Mumbai",3.0,2,"Plot No. 108, Sector 1, Prabhakar Krishanati Patil Marg, Ghansoli, Navi Mumbai - 400701, Ghansoli",Not Verified
"Reflection in Nerul, Mumbai",5.0,1,"C11 202 , Deep Sagar Society, Nerul, Navi Mumbai - 400706, Near Sector No 18",Not Verified
"Ozone salon in Kopar Khairane, Mumbai",5.0,1,"Shop no 112, Sector 19, Kopar Khairane, Navi Mumbai - 400709, Near jimmy tower",Not Verified
"Neelam Beauty Parlour in Kopar Khairane, Mumbai",5.0,1,"Room No -25, Sector-3, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Beauty Spot in Nerul Sector 6, Mumbai",5.0,1,"Shop No 16/17, National's Meridian, Nerul Sector 6, Navi Mumbai - 400706, Near Shushrusha Hospital",Not Verified
"Preeti Beauty Parlour in Sarsole, Mumbai",5.0,1,"Plot No 145, Sarsole Bus Depot,, Sarsole, Navi Mumbai - 400706, Near Sarsole Bus Depot",Not Verified
"Baba Hair Cutting Saloon in Kopar Khairane, Mumbai",5.0,1,"Shop No. 203, Sector 16, Kopar Khairane, Navi Mumbai - 400709, Near Garden",Not Verified
"Om Sai Hair Dresser in Kopar Khairane, Mumbai",5.0,1,"Shop No 87, SS2, Kopar Khairane, Navi Mumbai - 400709, Near Shivaji Rao Patil Garden, Sector 16",Not Verified
"Handsome Hair Dresses Saloon in Kopar Khairane, Mumbai",5.0,1,"shop no-4, sector-19, Kopar Khairane, Navi Mumbai - 400709, near Jimmy tower",Not Verified
"Relax Sparsh Family Spa And Salon in Kopar Khairane, Mumbai",5.0,1,"Shop No.11 , 101 , 102 Shree Sidhivinayak Tower  Plot No. 7677, Sector No.5, Kopar Khairane, Navi Mumbai - 400709, Opp. SBI Bank Nearby Kopar Khairane Station",Not Verified
"Original Saloon Spa & Tattoo in Kopar Khairane, Mumbai",5.0,1,"Shop Number 50 Plot Number Ss2, Sector 6, Kopar Khairane, Navi Mumbai - 400709, Near Aana Saheb Gardan",Not Verified
"Suminisha Beauty Parlour in Kopar Khairane, Mumbai",5.0,1,"Plot No 80 Shop No 19, Kopar Khairane, Navi Mumbai - 400709, Near Railway Station",Not Verified
Heena Beauty Parlour in Mumbai,5.0,2,"Shop No.House No.116, Heena Beauty Parlour, Riddhi Siddhi Apartment, Koparkhairane Village Rd, Sect, Navi Mumbai - 400709",Not Verified
"Dilkhush Hair Cutting Salon in Kopar Khairane, Mumbai",5.0,1,"Shop No.02, House No.130, Sector19c, Dharawpati Kana Nivas, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"Salini Beauti Parlour Salon in Nearby Shiv Mandir , Mumbai",5.0,1,"Baba Sadan Chs Ltd Plot No 19, navi mumbai - 400709, Nearby Shiv Mandir",Not Verified
"I Love Me in Kopar Khairane, Mumbai",5.0,1,"Shop No 12, Abhirup Chs Ltd, Plot No 64, Kopar Khairane, Navi Mumbai - 400709, Near Allahabad Bank, Sector-2A",Not Verified
"The Barber Gents Parlour in Kopar Khairane, Mumbai",5.0,1,"Shop No 15,Plot No 21,Maruti Arcade, Kopar Khairane, Navi Mumbai - 400709, Near Sector 1",Not Verified
"Style Salon in Juinagar, Mumbai",5.0,1,"Shop no 1, Suyog Arcade, Sector 23, Juinagar, Navi Mumbai - 400706, Gaon Devi Chowk/ Near Petrol Pump",Not Verified
"Reva Ladies Beauty Parlour in Ghansoli(w), Mumbai",5.0,1,"Shop No -18 , Plot No -231/232, Sector-1, Ghansoli(w), Navi Mumbai - 400701",Not Verified
"New Mumbai Gents Parlour in Nerul, Mumbai",5.0,1,"Radha Krishna Appartment, Shop No 4 Plot No 194, Sector 6 Nerul Road, Nerul, Navi Mumbai - 400706",Not Verified
"Jai Maharashtra Hair Look in Kopar Khairane, Mumbai",4.5,1,"Shop No. 3, Sector 17, Kopar Khairane, Navi Mumbai - 400709, Near Ganesh Wadapav",Not Verified
"Three Star Mens Salons in Kopar Khairane, Mumbai",4.5,1,"Shop No -5, Sector-12, Kopar Khairane, Navi Mumbai - 400709, Bonkode Gav",Not Verified
"Harshada Beauty Parlour in Kopar Khairane, Mumbai",4.5,1,"Shop No 2, Plot No 216, Kamakshi Dham Apartment, Kopar Khairane, Navi Mumbai - 400709, Near Tin Taki, Near SAI Baba Mandir, Sector 19",Not Verified
"Antic Looks Mens Saloon  in Kopar Khairane, Mumbai",4.5,1,"Shop No -6, Sector 19, Kopar Khairane, Navi Mumbai - 400709, near Shivsena office",Not Verified
"Jatin Salon in Kopar Khairane, Mumbai",4.5,1,"Shop No 3, Riddhi Siddhi Apartments, Sector 19, Kopar Khairane, Navi Mumbai - 400709, Near Rajan Devi Mandir",Not Verified
"Hair Decor Mens Salon in Kopar Khairane, Mumbai",4.5,1,"Shop No-3,Mangal Kripa Niwas, Sector-19, Kopar Khairane, Navi Mumbai - 400709, Near Axis Bank Atm",Not Verified
"Shivam Mens Parlour in Ghansoli, Mumbai",4.5,1,"Shop No. 4 Plot No. 525, Sector 4, Ghansoli, Navi Mumbai - 400701, Near Axis Bank ATM",Not Verified
"LadyGlow Next Level Top Women Salon Ghansoli in Ghansoli, Mumbai",4.5,1,"Shop No 4 Sejal Park Plot No.234, Sector 1, Ghansoli, Navi Mumbai - 400701, Bharat Bank",Not Verified
"Sanorita Beauty Parlour in Ghansoli, Mumbai",4.5,1,"Plot No 476 , Matruchaya Bhavan ,, Ghansoli, Navi Mumbai - 400701, Near Rajendra Ashram, Sector 4 ,",Not Verified
"Stalion  salon in Nerul, Mumbai",4.5,1,"Shop no -1,Vashino Devi Niwas CHS plot 38, Sector-06, Nerul, Navi Mumbai - 400706, Opposite  state bank of India",Not Verified
"New Style Mens Parlour &salon in Ghansoli, Mumbai",4.5,1,"Shop No 5 Ganesh Arpan, Plot No 19 Sector 3, Ghansoli, Navi Mumbai - 400701, Opp.Koner",Not Verified
"Boldblush in Ghansoli, Mumbai",4.5,1,"Shop Number 2 Rajii  House, Ghansoli, Navi Mumbai - 400701, Near Burgerking Ghansoli",Not Verified
"Balaji Salon in Kopar Khairane, Mumbai",4.0,1,"Shop No.11,Mayur Apartment, Sector.12A, Kopar Khairane, Navi Mumbai - 400709, Near=palm Society",Not Verified
"Twisted Scissors in Kopar Khairane, Mumbai",4.0,1,"Shop No. 24 Laxmi Narayan Complex Plot No. 3A, Sector 12A, Kopar Khairane, Navi Mumbai - 400709, Next to Corporation Bank",Not Verified
